order_id,user_id,restaurant_id,order_ts,order_total,num_items
23897,2500,418,2024-04-19T16:21:20Z,710.36,1
23898,431,465,2024-11-17T10:24:11Z,267.75,1
23899,5397,563,2024-10-22T19:31:46Z,522.98,2
23900,4749,485,2024-09-13T17:11:21Z,253.09,1
23901,6732,54,2024-07-03T11:59:35Z,1965.15,3
23902,381,44,2024-09-02T10:11:13Z,1454.83,2
23903,6332,511,2024-05-26T07:44:13Z,50.21,1
23904,1967,253,2024-10-27T06:04:18Z,2985.76,4
23905,5986,53,2024-11-14T16:09:37Z,41.92,1
23906,2611,663,2024-10-09T21:36:39Z,1658.47,2
23907,4828,599,2024-12-31T17:57:29Z,386.75,3
23908,5993,56,2024-10-14T16:03:47Z,324.4,4
23909,4781,264,2024-12-10T17:11:36Z,90.44,1
23910,2099,486,2024-12-15T11:17:12Z,135.42,2
23911,968,622,2024-05-29T14:56:01Z,539.5,1
23912,1034,744,2024-12-02T19:22:04Z,1215.99,4
23913,3756,706,2024-08-31T13:08:01Z,278.26,1
23914,4628,203,2024-08-27T16:12:06Z,1128.47,2
23915,1853,127,2024-02-11T15:03:28Z,3195.96,4
23916,4119,642,2024-05-31T06:49:33Z,448.6,2
23917,1383,318,2024-09-12T05:53:21Z,80.07,1
23918,1493,691,2024-10-18T13:24:53Z,202.49,1
23919,7118,188,2024-11-08T12:18:57Z,133.24,1
23920,4228,63,2024-12-09T14:16:58Z,313.09,3
23921,4147,563,2024-07-05T14:36:51Z,743.75,4
23922,1801,418,2024-10-02T10:48:40Z,1043.42,1
23923,4110,369,2024-06-07T09:24:28Z,830.55,3
23924,5720,491,2024-04-04T15:12:21Z,757.51,2
23925,656,530,2024-06-27T01:47:15Z,142.46,2
23926,959,527,2024-07-20T12:06:44Z,3222.39,4
23927,5428,743,2023-04-08T14:20:03Z,142.74,2
23928,3078,485,2024-09-26T14:20:56Z,510.0,2
23929,7020,582,2024-12-05T07:08:32Z,366.37,1
23930,5769,164,2024-11-15T17:49:31Z,864.23,3
23931,4528,421,2024-03-30T06:23:29Z,1390.83,5
23932,7379,661,2024-06-23T06:19:27Z,425.0,2
23933,3060,165,2024-03-04T17:17:17Z,74.26,1
23934,7015,726,2024-08-19T07:56:40Z,358.87,4
23935,3397,130,2023-07-08T16:20:49Z,130.92,2
23936,5503,40,2024-10-01T20:55:32Z,306.16,3
23937,3833,230,2024-12-01T08:33:36Z,93.91,1
23938,4303,674,2024-09-04T11:11:25Z,407.55,1
23939,5850,589,2024-08-26T04:41:26Z,47.12,1
23940,6062,750,2024-10-05T08:49:42Z,371.4,1
23941,4019,669,2024-11-06T21:56:44Z,862.11,3
23942,1841,517,2024-12-30T16:59:32Z,138.3,1
23943,561,376,2023-10-19T14:55:38Z,636.71,2
23944,3305,190,2024-09-27T16:37:55Z,1397.9,5
23945,6615,510,2024-08-26T13:32:12Z,728.99,3
23946,3263,97,2024-05-05T12:54:30Z,477.75,1
23947,1772,132,2024-01-17T17:18:31Z,984.69,4
23948,573,727,2024-10-23T03:17:48Z,775.81,3
23949,2894,717,2024-06-09T14:42:38Z,87.35,1
23950,5907,564,2024-12-19T10:30:46Z,209.81,2
23951,4901,175,2024-10-04T06:53:51Z,798.37,4
23952,4797,412,2024-11-30T12:06:34Z,1243.69,4
23953,6272,553,2024-10-22T14:49:50Z,126.17,2
23954,6374,512,2024-11-20T19:43:57Z,2403.41,3
23955,5297,380,2024-08-18T09:20:29Z,1081.63,3
23956,4228,51,2024-12-09T14:24:19Z,228.05,1
23957,5321,340,2024-10-14T16:55:43Z,444.76,2
23958,2953,303,2024-12-23T18:10:55Z,2768.16,3
23959,7413,119,2024-11-16T15:41:23Z,593.75,2
23960,6288,541,2024-08-22T21:41:53Z,75.18,1
23961,1715,420,2024-09-03T17:49:54Z,80.28,1
23962,4727,266,2024-07-21T05:07:51Z,64.72,1
23963,6174,517,2024-10-30T06:58:25Z,210.61,2
23964,5095,134,2024-11-03T17:13:27Z,3086.92,4
23965,6017,208,2024-11-23T18:44:45Z,344.74,1
23966,4966,660,2024-10-28T07:35:17Z,83.01,1
23967,5429,81,2024-03-16T16:10:38Z,51.7,1
23968,1397,283,2024-12-02T15:52:28Z,249.26,1
23969,6121,72,2024-08-05T19:59:01Z,2518.52,4
23970,7325,75,2024-10-12T11:45:32Z,523.3,2
23971,5645,137,2024-07-28T02:34:57Z,116.18,1
23972,2794,191,2024-11-13T05:35:47Z,457.65,2
23973,3823,451,2024-03-06T09:24:36Z,1588.46,2
23974,2979,391,2024-09-23T16:42:03Z,76.39,1
23975,1871,127,2024-12-21T20:38:52Z,1512.86,2
23976,6187,577,2024-11-19T10:01:40Z,985.58,4
23977,5099,660,2024-12-14T02:05:52Z,51.96,1
23978,5790,635,2024-12-01T06:08:15Z,122.75,1
23979,5262,62,2024-12-14T06:57:52Z,658.67,2
23980,1363,72,2024-12-16T13:11:09Z,1668.29,2
23981,7386,652,2023-01-25T12:55:09Z,118.51,1
23982,1427,648,2024-04-23T00:33:01Z,231.82,2
23983,926,447,2024-12-10T13:35:47Z,746.09,1
23984,2355,108,2024-10-11T08:03:53Z,1586.0,2
23985,4641,148,2024-04-11T05:21:34Z,3853.69,4
23986,2371,314,2024-08-31T16:08:32Z,238.73,2
23987,3021,232,2024-08-10T03:50:17Z,188.86,2
23988,1883,596,2024-04-16T10:17:01Z,2195.24,2
23989,1699,229,2024-12-10T10:03:43Z,571.84,1
23990,3537,650,2024-12-15T04:21:06Z,560.07,2
23991,4895,230,2024-10-08T17:36:15Z,97.3,1
23992,2275,271,2024-09-15T06:53:13Z,232.95,1
23993,1557,492,2024-12-12T11:34:36Z,174.13,2
23994,2163,605,2024-01-22T17:41:18Z,210.49,2
23995,1394,465,2024-10-10T22:24:19Z,378.62,1
23996,3237,409,2024-12-28T12:04:37Z,324.13,1
23997,5864,206,2024-11-09T08:55:50Z,131.7,1
23998,755,653,2024-12-25T15:42:17Z,477.07,4
23999,6246,209,2024-05-03T14:45:19Z,1567.42,5
24000,5133,189,2024-11-30T05:56:49Z,516.4,5
24001,1324,714,2024-08-24T13:20:32Z,570.92,2
24002,5702,483,2023-08-04T19:17:53Z,134.78,2
24003,5538,120,2024-04-15T07:16:12Z,798.7,3
24004,4742,220,2024-09-27T14:03:56Z,388.34,2
24005,3240,552,2024-11-08T08:08:08Z,927.58,3
24006,1223,718,2024-03-29T10:24:23Z,274.94,2
24007,6194,180,2024-11-19T15:02:44Z,83.62,1
24008,7051,675,2024-11-14T09:39:09Z,635.91,1
24009,6999,497,2024-06-02T07:32:26Z,186.74,1
24010,2241,424,2024-03-11T21:16:48Z,136.19,2
24011,5217,358,2024-11-21T14:40:38Z,304.67,1
24012,4634,390,2024-07-14T13:37:09Z,116.98,1
24013,2540,609,2024-11-24T11:59:11Z,208.31,2
24014,2533,151,2024-08-17T09:44:58Z,451.32,2
24015,4399,33,2024-05-08T13:05:46Z,1762.35,2
24016,2435,714,2024-12-30T11:50:18Z,190.18,1
24017,4757,492,2024-08-28T11:11:02Z,479.44,5
24018,4040,545,2024-11-09T16:21:58Z,11205.8,16
24019,6049,325,2024-12-27T10:25:22Z,322.71,3
24020,3554,480,2024-10-10T08:08:37Z,552.54,1
24021,3549,390,2024-10-31T18:36:33Z,240.17,3
24022,7163,40,2023-03-30T10:39:24Z,400.33,3
24023,3653,720,2024-12-17T16:08:06Z,401.99,4
24024,5853,709,2024-01-10T03:58:06Z,205.1,2
24025,4019,526,2024-11-06T22:49:21Z,1665.26,2
24026,809,267,2024-11-25T10:25:00Z,309.82,3
24027,2863,397,2024-05-24T18:03:12Z,685.21,3
24028,4388,677,2024-05-24T08:32:13Z,195.62,1
24029,2962,142,2024-10-19T10:36:35Z,130.51,2
24030,6304,296,2024-11-22T19:07:56Z,832.05,1
24031,4266,131,2024-03-01T07:13:20Z,209.77,2
24032,2308,374,2023-10-15T16:01:33Z,2435.35,4
24033,7113,710,2024-12-11T16:07:59Z,380.22,1
24034,6027,142,2024-10-08T10:53:35Z,174.69,2
24035,2855,137,2024-10-10T21:20:00Z,69.27,1
24036,2699,89,2024-05-26T16:14:41Z,171.66,3
24037,4422,701,2024-07-15T06:45:19Z,282.11,1
24038,2606,96,2024-10-24T17:48:43Z,1201.79,2
24039,678,67,2023-12-03T14:01:53Z,576.22,2
24040,920,115,2024-12-22T20:29:31Z,405.59,4
24041,2224,661,2024-07-12T11:22:37Z,170.84,1
24042,5591,587,2023-12-22T11:09:15Z,1376.27,4
24043,4276,129,2024-09-28T15:31:33Z,485.89,2
24044,6103,382,2024-08-23T17:37:26Z,1085.91,13
24045,7284,703,2024-10-13T11:26:15Z,336.9,4
24046,7209,649,2024-09-01T12:15:53Z,121.96,1
24047,6869,700,2024-12-30T10:17:59Z,830.34,3
24048,2314,445,2024-10-31T08:55:44Z,178.56,2
24049,3454,729,2024-10-05T16:54:06Z,788.22,3
24050,2575,550,2024-10-30T02:26:14Z,218.37,2
24051,3106,670,2024-10-03T06:03:50Z,1212.53,4
24052,5113,97,2024-01-13T01:32:35Z,1058.44,1
24053,450,573,2023-11-03T14:28:25Z,480.18,1
24054,6036,535,2024-08-05T13:37:20Z,1197.35,4
24055,5738,264,2024-08-01T11:42:04Z,305.74,3
24056,5118,213,2024-12-16T21:45:03Z,1232.39,2
24057,2951,596,2023-12-15T15:07:01Z,5407.24,6
24058,646,721,2023-12-07T08:45:49Z,827.92,1
24059,4705,633,2024-11-10T15:22:52Z,732.42,3
24060,2701,669,2024-07-27T10:19:32Z,771.36,2
24061,3593,197,2024-08-04T16:26:13Z,683.09,2
24062,5451,731,2024-07-29T17:21:01Z,2171.91,3
24063,6403,513,2024-12-15T19:32:26Z,3784.94,5
24064,5305,336,2024-08-03T02:34:29Z,347.6,1
24065,3011,47,2024-12-04T13:32:48Z,542.0,2
24066,5170,688,2024-04-04T05:53:30Z,880.28,3
24067,1228,339,2024-09-17T09:40:42Z,505.73,2
24068,2519,182,2024-06-22T16:52:53Z,2075.27,2
24069,1493,504,2024-10-18T13:53:39Z,747.65,1
24070,6844,235,2024-12-26T06:49:07Z,136.73,2
24071,2220,80,2024-12-28T11:00:26Z,1125.57,4
24072,530,353,2024-10-26T15:36:19Z,599.31,2
24073,3287,196,2023-12-05T09:29:41Z,2407.0,3
24074,1936,441,2024-09-26T15:11:05Z,1078.56,4
24075,6020,82,2024-07-22T15:58:56Z,178.92,1
24076,6297,531,2024-03-25T16:22:22Z,483.18,1
24077,2660,628,2024-07-05T17:22:26Z,172.3,3
24078,6893,533,2023-07-19T08:53:55Z,1150.81,4
24079,4431,52,2023-08-07T16:35:32Z,1007.7,3
24080,6431,186,2024-12-09T15:50:22Z,1674.35,3
24081,7401,698,2024-09-19T15:37:39Z,250.17,3
24082,952,278,2024-10-05T06:50:24Z,506.95,5
24083,1208,563,2024-10-05T10:08:42Z,461.62,2
24084,6055,652,2024-03-24T06:51:48Z,175.18,2
24085,4320,495,2024-09-06T12:36:40Z,3094.51,4
24086,1672,49,2024-02-10T13:58:42Z,642.62,3
24087,3342,326,2024-10-25T07:20:34Z,3537.51,5
24088,171,305,2024-09-30T13:23:13Z,2628.32,10
24089,2196,131,2024-11-24T15:17:54Z,39.04,1
24090,4630,107,2024-09-05T17:08:46Z,288.13,3
24091,6611,734,2024-11-21T02:21:04Z,442.64,2
24092,3838,367,2024-10-26T22:39:44Z,148.18,2
24093,6108,146,2024-04-26T05:28:32Z,219.62,3
24094,5816,614,2024-11-25T18:15:01Z,588.51,1
24095,6551,721,2024-12-16T18:14:39Z,3362.29,4
24096,2384,325,2024-07-11T11:34:17Z,127.03,2
24097,3954,694,2024-09-17T15:47:48Z,925.44,1
24098,5150,555,2024-02-14T08:40:50Z,243.54,2
24099,3886,396,2024-12-02T12:39:20Z,2206.14,2
24100,1663,262,2024-03-28T06:09:04Z,49.61,1
24101,4679,434,2024-12-28T17:01:57Z,290.25,3
24102,4101,527,2024-06-05T07:09:07Z,1160.81,1
24103,2847,651,2023-09-17T12:54:29Z,356.15,1
24104,3312,621,2024-12-11T12:51:44Z,585.85,1
24105,2060,285,2024-12-01T06:34:09Z,167.57,2
24106,524,240,2024-08-08T14:49:56Z,1199.9,2
24107,2204,171,2024-12-28T03:30:01Z,2750.39,3
24108,4214,102,2024-09-16T20:47:01Z,2060.92,3
24109,4196,333,2024-08-12T06:57:17Z,2461.8,3
24110,6972,133,2024-11-02T07:19:58Z,421.81,5
24111,1040,533,2024-11-25T16:05:19Z,411.17,1
24112,1452,630,2024-09-26T07:26:17Z,2025.8,3
24113,7303,66,2024-12-26T11:00:20Z,102.4,1
24114,5858,349,2024-12-01T16:40:26Z,2052.89,3
24115,3309,131,2023-06-19T14:43:23Z,215.36,2
24116,5585,485,2023-02-19T16:18:48Z,1043.93,4
24117,1218,637,2024-07-27T09:40:11Z,204.08,1
24118,194,136,2024-02-05T06:41:13Z,405.77,1
24119,1333,339,2024-11-30T15:43:40Z,726.47,3
24120,6124,282,2024-07-03T18:55:26Z,333.57,4
24121,1652,180,2024-09-16T08:56:24Z,149.59,1
24122,1437,115,2024-08-11T04:09:24Z,214.01,2
24123,5416,159,2024-07-29T10:34:15Z,200.55,1
24124,3979,437,2024-05-03T15:06:27Z,216.37,3
24125,2854,732,2024-11-16T15:47:13Z,473.21,2
24126,5780,603,2024-07-16T07:29:59Z,885.05,1
24127,2523,586,2024-11-16T06:44:54Z,60.39,1
24128,7276,88,2024-11-12T06:59:33Z,252.93,1
24129,4187,511,2024-12-27T12:21:02Z,392.21,4
24130,1005,429,2024-12-13T18:47:22Z,1072.05,4
24131,4250,515,2024-04-02T05:01:56Z,616.4,2
24132,4405,308,2024-10-05T14:33:54Z,326.91,1
24133,5841,238,2024-12-26T08:01:08Z,140.53,2
24134,5537,322,2024-12-08T07:08:03Z,302.72,1
24135,4147,97,2024-07-05T15:17:02Z,3481.75,4
24136,4713,541,2024-10-19T07:09:27Z,166.73,2
24137,7034,497,2023-05-30T15:28:07Z,183.23,1
24138,7104,57,2024-08-21T17:01:38Z,3426.41,4
24139,6311,391,2024-04-11T07:12:37Z,463.58,4
24140,1456,613,2024-09-17T11:43:47Z,3139.13,3
24141,858,79,2024-10-13T07:51:35Z,934.32,3
24142,5725,142,2024-03-26T07:05:10Z,312.01,3
24143,3558,528,2024-11-07T08:54:48Z,2072.51,3
24144,2785,109,2024-09-13T09:42:35Z,169.94,2
24145,1237,544,2024-07-26T06:21:36Z,248.07,1
24146,4453,560,2024-09-26T15:59:54Z,45.42,1
24147,3573,345,2024-12-15T07:36:01Z,322.14,1
24148,5829,701,2024-03-04T05:04:43Z,525.49,2
24149,1034,132,2024-12-02T20:05:23Z,573.31,2
24150,1286,260,2024-02-14T07:40:28Z,263.44,2
24151,5899,532,2024-11-25T18:40:00Z,357.2,1
24152,2595,706,2024-04-06T16:58:03Z,164.6,1
24153,1404,451,2024-09-21T04:52:52Z,1937.78,2
24154,1176,267,2024-10-13T15:03:05Z,120.98,1
24155,513,680,2024-07-31T10:50:45Z,1659.96,2
24156,2877,377,2024-11-13T02:00:51Z,146.21,2
24157,2361,492,2024-08-27T13:02:49Z,67.74,1
24158,5566,606,2024-06-28T03:45:58Z,214.49,3
24159,4854,720,2024-09-19T11:41:59Z,56.82,1
24160,4924,165,2024-10-31T08:58:29Z,227.13,3
24161,3322,642,2024-11-20T06:27:11Z,407.25,1
24162,2195,231,2024-09-18T03:25:35Z,213.65,3
24163,1256,402,2024-09-28T14:23:05Z,1127.32,4
24164,2491,151,2024-10-11T06:09:22Z,1242.11,4
24165,1141,313,2023-12-06T08:30:40Z,97.65,1
24166,2473,539,2024-12-21T16:58:49Z,239.92,2
24167,5091,679,2024-09-22T15:23:26Z,783.32,4
24168,2257,609,2024-08-02T14:39:02Z,115.91,1
24169,3342,713,2024-10-25T08:15:15Z,241.81,2
24170,7354,322,2024-09-20T14:41:16Z,182.58,1
24171,1434,130,2024-06-07T06:05:58Z,315.79,4
24172,3678,225,2024-11-28T17:45:37Z,1195.92,1
24173,5946,537,2024-12-27T10:28:31Z,3015.6,4
24174,4150,573,2024-09-15T16:43:23Z,1447.68,2
24175,5242,600,2023-08-13T15:48:58Z,1144.53,4
24176,2225,506,2024-12-07T16:17:26Z,481.41,5
24177,4211,577,2024-12-12T09:54:46Z,359.96,1
24178,1893,710,2024-11-20T07:14:29Z,711.9,2
24179,754,250,2024-11-04T13:41:01Z,331.23,1
24180,3218,589,2024-10-26T17:18:35Z,291.82,3
24181,4875,749,2024-12-31T08:37:19Z,338.31,3
24182,6201,147,2024-07-12T13:21:57Z,1098.7,5
24183,3559,479,2024-06-25T11:48:27Z,1919.05,2
24184,997,282,2024-11-29T04:10:33Z,360.15,3
24185,5131,544,2024-08-24T10:49:18Z,246.07,1
24186,576,422,2024-06-12T14:13:46Z,505.78,2
24187,4988,606,2024-11-18T16:24:46Z,171.01,2
24188,6605,262,2024-02-17T11:55:07Z,120.69,1
24189,3032,481,2024-09-27T08:46:11Z,178.94,1
24190,4877,378,2024-12-09T08:05:58Z,50.01,1
24191,5418,131,2024-09-27T21:51:20Z,93.47,1
24192,5610,490,2023-10-16T16:20:14Z,1065.44,1
24193,4635,42,2023-08-06T07:53:24Z,1898.53,4
24194,7071,556,2024-12-15T09:02:19Z,520.46,5
24195,6198,80,2024-12-10T06:09:07Z,1421.34,5
24196,6450,499,2024-06-01T08:52:31Z,41.92,1
24197,2017,681,2024-11-01T03:57:36Z,50.58,1
24198,5531,606,2024-07-29T07:16:19Z,120.15,2
24199,5023,237,2024-11-16T17:55:43Z,46.6,1
24200,1368,223,2024-07-27T10:49:53Z,86.24,1
24201,3316,178,2024-10-17T06:45:35Z,285.22,1
24202,2621,406,2024-07-29T12:53:39Z,383.06,3
24203,2651,587,2024-02-21T11:28:26Z,235.82,1
24204,1139,443,2024-09-10T17:55:09Z,733.6,3
24205,1703,422,2024-11-06T09:16:09Z,1115.88,4
24206,4141,172,2024-12-28T06:57:34Z,588.65,2
24207,2315,358,2024-08-16T16:52:17Z,860.18,3
24208,6079,239,2024-12-18T20:12:07Z,826.3,3
24209,6378,467,2024-09-15T18:01:02Z,2403.26,3
24210,6527,710,2024-12-05T16:15:01Z,2018.81,7
24211,4825,32,2024-03-23T12:24:57Z,129.07,1
24212,3453,520,2024-09-22T07:27:24Z,570.42,2
24213,5110,203,2024-12-08T14:54:51Z,425.39,1
24214,3328,485,2023-11-05T10:52:07Z,562.24,2
24215,6327,371,2024-09-15T18:29:07Z,1338.36,2
24216,5946,187,2024-12-27T11:13:17Z,212.06,1
24217,2902,288,2024-08-22T06:48:29Z,4341.88,5
24218,2112,704,2024-04-08T02:39:09Z,192.06,2
24219,6078,289,2024-12-19T15:51:35Z,963.23,3
24220,5285,681,2024-11-17T08:42:11Z,147.16,1
24221,3234,268,2023-09-11T09:49:07Z,952.78,1
24222,705,411,2024-12-08T10:22:57Z,130.0,1
24223,1354,288,2024-09-12T16:57:14Z,3152.34,3
24224,3953,54,2023-03-09T13:44:23Z,707.66,1
24225,3434,741,2024-11-21T11:20:15Z,853.47,2
24226,3860,271,2024-08-13T13:42:05Z,1342.2,5
24227,5356,303,2024-10-24T19:46:27Z,3074.49,4
24228,3433,270,2023-08-25T08:19:28Z,342.37,1
24229,384,260,2024-04-14T02:13:36Z,211.69,2
24230,2054,193,2024-08-04T12:15:18Z,519.77,5
24231,1429,296,2024-12-07T16:09:10Z,1487.91,2
24232,4488,327,2024-06-02T15:34:27Z,825.78,4
24233,652,600,2024-12-10T02:57:54Z,626.25,2
24234,7426,163,2023-10-12T07:19:10Z,341.29,1
24235,4446,298,2024-09-07T14:20:07Z,679.53,3
24236,3259,366,2024-12-02T14:07:56Z,356.45,2
24237,1945,501,2024-09-24T07:26:42Z,934.55,3
24238,6005,150,2024-11-04T12:54:23Z,1100.21,4
24239,648,128,2024-12-25T07:04:11Z,1391.08,5
24240,5098,141,2024-09-11T06:08:30Z,983.29,4
24241,5727,426,2024-10-18T13:42:32Z,640.72,2
24242,4211,211,2024-12-12T10:27:27Z,1113.94,1
24243,5176,528,2023-02-07T10:33:34Z,1478.78,2
24244,1236,586,2024-09-28T09:07:23Z,50.47,1
24245,604,124,2024-03-01T08:33:21Z,191.76,1
24246,5600,600,2024-08-18T17:01:52Z,795.87,3
24247,6328,72,2024-06-29T17:13:41Z,565.95,1
24248,4247,439,2024-12-14T14:51:38Z,1336.38,15
24249,1999,627,2024-10-02T09:18:02Z,183.53,2
24250,5963,362,2024-08-27T02:37:06Z,386.49,4
24251,3791,573,2024-04-14T06:27:21Z,1045.07,1
24252,5897,91,2023-04-20T07:28:20Z,114.77,1
24253,2544,693,2024-12-25T06:10:15Z,299.08,1
24254,3037,392,2024-11-23T18:40:58Z,613.15,2
24255,1804,72,2024-12-15T10:47:25Z,1449.77,2
24256,5384,551,2023-12-09T15:47:49Z,2930.41,5
24257,1356,664,2023-11-17T14:59:25Z,845.64,3
24258,4138,667,2024-12-26T20:07:54Z,196.76,2
24259,1980,531,2024-10-22T16:23:28Z,1471.08,3
24260,6402,165,2024-12-19T08:17:16Z,395.32,4
24261,6947,598,2024-11-22T07:54:56Z,82.85,1
24262,1755,288,2024-06-28T19:10:33Z,3009.03,3
24263,1153,486,2024-07-22T08:12:02Z,181.76,2
24264,892,266,2024-06-24T05:07:16Z,292.66,3
24265,2811,725,2024-11-10T19:02:27Z,870.92,4
24266,5826,603,2024-12-30T18:42:23Z,851.96,1
24267,6609,50,2024-12-05T10:49:27Z,1026.55,3
24268,2859,509,2024-10-19T08:20:00Z,572.1,1
24269,5062,463,2024-12-28T07:09:06Z,692.99,2
24270,3524,246,2024-06-18T15:43:38Z,894.94,8
24271,6720,40,2024-03-26T02:48:02Z,138.11,1
24272,5972,371,2024-11-06T06:58:32Z,6298.6,9
24273,6763,741,2024-12-25T18:48:35Z,665.55,1
24274,6463,481,2024-11-10T13:42:50Z,630.02,2
24275,7453,578,2024-11-16T10:13:30Z,596.63,2
24276,985,733,2024-12-30T17:53:19Z,172.11,2
24277,3368,648,2024-11-30T21:00:41Z,94.14,1
24278,5755,747,2023-01-15T16:57:36Z,1592.49,2
24279,3793,514,2024-11-06T08:58:56Z,1269.81,2
24280,1710,64,2024-11-10T08:55:31Z,1151.42,4
24281,6583,276,2024-08-04T19:24:00Z,1227.12,2
24282,7345,64,2024-10-02T10:14:30Z,211.68,1
24283,5548,269,2024-08-16T12:52:03Z,167.57,1
24284,2350,499,2024-12-31T16:26:30Z,326.41,4
24285,1406,277,2024-09-06T16:27:21Z,257.49,2
24286,1932,481,2023-08-17T10:13:08Z,717.51,2
24287,6548,215,2024-02-14T15:59:33Z,418.58,4
24288,2587,599,2024-11-04T18:32:19Z,209.92,2
24289,6416,495,2024-12-02T08:39:26Z,1221.4,2
24290,6639,327,2024-10-07T08:34:30Z,1547.57,5
24291,1519,83,2024-12-18T09:49:01Z,221.48,2
24292,2547,420,2024-10-25T07:02:31Z,53.01,1
24293,5111,147,2024-12-08T17:03:02Z,641.05,2
24294,4913,487,2024-05-07T15:28:02Z,729.6,3
24295,4327,424,2024-01-16T18:44:32Z,113.68,3
24296,3631,637,2024-06-21T08:42:50Z,360.44,2
24297,4186,527,2024-10-06T20:33:39Z,1183.57,2
24298,2655,488,2024-09-14T08:25:01Z,41.31,1
24299,6608,559,2024-12-04T09:58:42Z,138.51,2
24300,1261,611,2024-11-19T07:37:54Z,286.05,3
24301,7349,351,2024-05-01T20:28:45Z,700.56,1
24302,5961,700,2024-11-01T10:25:39Z,346.26,1
24303,7204,131,2024-12-29T17:47:44Z,523.59,5
24304,5354,144,2024-07-28T10:26:51Z,201.25,1
24305,403,720,2024-11-11T18:22:00Z,122.52,1
24306,6314,477,2024-12-13T11:22:30Z,476.86,5
24307,1590,297,2024-12-14T16:38:39Z,223.07,3
24308,4345,164,2024-04-15T15:28:27Z,357.66,1
24309,4317,143,2024-03-13T07:47:29Z,111.94,1
24310,1023,92,2024-11-19T17:06:33Z,281.37,2
24311,1182,443,2024-11-16T05:02:34Z,497.25,2
24312,7047,616,2024-11-08T18:46:46Z,86.55,2
24313,7110,528,2024-12-26T09:52:46Z,963.46,1
24314,5936,149,2024-08-23T15:16:57Z,627.61,3
24315,4336,358,2024-08-23T06:05:25Z,938.84,3
24316,2824,612,2024-08-22T17:47:23Z,287.68,1
24317,2970,716,2024-11-16T13:59:43Z,1124.0,4
24318,4402,479,2024-10-10T19:35:02Z,409.84,1
24319,845,203,2024-09-06T06:48:56Z,3628.42,5
24320,4778,713,2024-11-17T06:04:45Z,139.82,2
24321,5448,90,2024-04-06T14:22:28Z,195.19,2
24322,6596,713,2024-11-05T12:05:02Z,288.11,3
24323,3993,43,2024-01-29T15:43:45Z,233.49,2
24324,1078,638,2024-08-24T21:55:13Z,1073.76,3
24325,1119,119,2024-02-16T01:59:05Z,228.44,1
24326,5826,516,2024-12-30T18:57:22Z,1005.06,3
24327,3783,691,2024-05-24T09:27:30Z,186.72,1
24328,6611,35,2024-11-21T02:41:38Z,369.7,1
24329,2629,511,2024-09-29T14:57:23Z,376.19,4
24330,7091,62,2024-11-25T07:39:27Z,546.79,2
24331,7333,286,2024-01-30T06:14:09Z,253.87,1
24332,5547,89,2024-06-04T17:55:05Z,103.69,2
24333,2272,77,2024-05-20T06:07:05Z,248.22,1
24334,2077,369,2024-03-01T07:20:10Z,1231.23,5
24335,6847,707,2024-11-19T10:40:29Z,825.46,3
24336,6499,430,2023-05-14T03:04:29Z,427.55,2
24337,7051,415,2024-11-14T10:05:36Z,1266.49,4
24338,847,409,2024-11-21T16:32:24Z,282.74,1
24339,3415,354,2024-06-26T06:39:59Z,391.34,1
24340,4430,77,2024-12-16T15:32:51Z,1403.35,5
24341,6654,292,2024-02-19T11:22:34Z,832.83,3
24342,6463,528,2024-11-10T14:41:52Z,3299.72,4
24343,2520,402,2024-11-22T14:03:02Z,376.93,1
24344,7214,193,2024-04-05T18:09:53Z,96.22,1
24345,3978,385,2024-06-29T04:58:40Z,215.36,1
24346,719,364,2024-07-04T07:38:25Z,1557.91,2
24347,3580,556,2024-05-05T07:56:45Z,227.14,2
24348,6801,99,2024-12-17T18:03:02Z,509.36,4
24349,7156,630,2024-10-04T15:52:10Z,1571.84,2
24350,5330,465,2024-11-05T01:11:33Z,1363.19,5
24351,767,549,2024-11-03T04:59:31Z,4463.22,5
24352,6443,51,2024-11-08T08:00:36Z,649.88,2
24353,6865,128,2024-10-22T19:10:06Z,294.55,2
24354,5536,526,2024-11-06T16:00:25Z,3251.67,4
24355,1258,238,2023-09-18T17:04:45Z,331.95,4
24356,5596,204,2024-07-10T10:12:52Z,1288.54,5
24357,5367,80,2024-12-15T18:41:23Z,450.86,2
24358,5570,705,2024-09-30T08:13:54Z,511.97,2
24359,4154,41,2023-10-30T17:30:52Z,454.61,2
24360,5325,197,2024-04-24T04:16:00Z,650.83,2
24361,1117,322,2024-12-03T16:07:05Z,536.85,2
24362,2637,564,2024-01-19T09:56:36Z,257.33,2
24363,7316,646,2024-07-27T16:01:25Z,538.67,2
24364,1590,104,2024-12-29T13:46:00Z,782.19,3
24365,5713,99,2024-11-29T15:58:43Z,145.49,1
24366,2150,620,2024-07-31T16:05:50Z,1089.32,4
24367,3459,700,2024-09-14T08:20:19Z,624.81,2
24368,4881,365,2024-07-11T06:58:44Z,408.45,5
24369,6288,541,2024-08-22T22:24:32Z,144.88,2
24370,6091,295,2023-12-14T11:12:39Z,742.27,3
24371,4684,302,2024-10-29T10:27:09Z,113.26,1
24372,2481,459,2024-12-08T10:29:31Z,207.59,2
24373,961,151,2024-11-30T15:54:41Z,154.05,1
24374,2465,82,2024-04-11T19:31:16Z,516.44,2
