restaurant_id,name,cuisine,price_range,rating,is_chain,avg_prep_time_min,image_url,city
578,Famous Spoon,Burger,low,4.5,1,15,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Kanpur
579,The Authentic Spice,Italian,mid,3.2,0,20,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Kanpur
580,New Feast Street Food,Street Food,low,3.6,0,40,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Kanpur
581,Grand Munch South Indian,South Indian,mid,4.0,0,35,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Kanpur
582,New Feast Pizza,Pizza,mid,4.0,0,45,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Kanpur
583,The The Great Munch,Lebanese,mid,3.4,0,30,https://images.unsplash.com/photo-1578474846511-04245941c4d9?w=400&q=80,Kanpur
584,Punjab Plate,South Indian,low,3.9,0,20,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Kanpur
585,Royal Eats Biryani,Biryani,high,3.8,1,30,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Kanpur
586,The Great Tandoor,Mexican,high,3.8,1,15,https://images.unsplash.com/photo-1555396273-367ea4eb4db5?w=400&q=80,Kanpur
587,The Chandni Chowk Flavor,Burger,low,3.6,1,45,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Kanpur
588,Royal Feast,Mexican,premium,4.4,0,20,https://images.unsplash.com/photo-1578474846511-04245941c4d9?w=400&q=80,Kanpur
589,The Modern Fork,Italian,mid,4.8,0,35,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Kanpur
590,Amritsar Diner Biryani,Biryani,mid,3.5,1,40,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Kanpur
591,The Classic House,Biryani,premium,3.0,0,25,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Kanpur
592,New Zest,Mexican,mid,3.8,0,35,https://images.unsplash.com/photo-1552566626-52f8b828add9?w=400&q=80,Kanpur
593,Classic Eats,Biryani,high,4.9,0,25,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Kanpur
594,Delhi Cafe,Continental,premium,3.2,0,35,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Kanpur
595,The Classic Bistro,Bengali,mid,4.0,0,20,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Kanpur
596,Punjab Bistro Lebanese,Lebanese,low,3.9,0,15,https://images.unsplash.com/photo-1552566626-52f8b828add9?w=400&q=80,Kanpur
597,Urban Fork,Gujarati,premium,3.8,0,15,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Kanpur
598,Dhaba Cafe Rajasthani,Rajasthani,mid,4.3,0,40,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Kanpur
599,The Chandni Chowk Feast,Desserts,premium,4.0,1,15,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Kanpur
600,The New Diner,Mexican,high,3.6,0,20,https://images.unsplash.com/photo-1424847651672-bf20a4b0982b?w=400&q=80,Kanpur
601,The Savour Bistro,Lebanese,premium,4.4,0,35,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=400&q=80,Nagpur
602,Classic Spoon Mexican,Mexican,premium,3.9,1,35,https://images.unsplash.com/photo-1514933651103-005eec06c04b?w=400&q=80,Nagpur
603,The Feast Spoon,Italian,mid,4.5,0,40,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Nagpur
604,Royal Diner,Desserts,low,3.3,1,20,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Nagpur
605,The Flavor Table,Desserts,mid,3.4,0,40,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Nagpur
606,Bites Feast Pizza,Pizza,mid,4.7,0,25,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Nagpur
607,Cravings Flavor,North Indian,low,4.9,0,40,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Nagpur
608,Spicy Taste,Biryani,low,4.5,0,25,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Nagpur
609,Taste Zest,Healthy,mid,4.5,0,40,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Nagpur
610,Famous Wok,Pizza,mid,3.8,0,20,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Nagpur
611,Vintage House Healthy,Healthy,premium,3.3,0,45,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Nagpur
612,The Bites Hut,Rajasthani,high,3.0,0,35,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Nagpur
613,The Zest Spice,Healthy,high,3.9,0,45,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Nagpur
614,Eats Savour Continental,Continental,high,3.2,0,15,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Nagpur
615,The Eats Diner,Italian,mid,4.0,1,20,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Nagpur
616,Authentic Hut,Rajasthani,premium,3.0,0,30,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Nagpur
617,The Zest House,Chinese,premium,4.8,1,20,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Nagpur
618,Classic Spoon,Biryani,premium,4.5,0,40,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Nagpur
619,Famous Taste Continental,Continental,mid,3.5,0,20,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Nagpur
620,Modern Oven,Chinese,mid,4.2,0,20,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Nagpur
621,Vintage Feast,Burger,low,3.8,1,45,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Nagpur
622,Bites Hut,Chinese,high,3.4,0,15,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Nagpur
623,Red Munch,Rajasthani,high,4.3,0,30,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Nagpur
624,Red Kitchen Chinese,Chinese,mid,4.8,0,30,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Nagpur
625,The Great Hut Bengali,Bengali,high,3.6,0,45,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Nagpur
626,The The Great Oven,Gujarati,low,3.5,0,40,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Nagpur
627,Authentic Diner Rajasthani,Rajasthani,mid,4.3,1,35,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Nagpur
628,Blue Spoon,Mexican,low,3.2,0,15,https://images.unsplash.com/photo-1578474846511-04245941c4d9?w=400&q=80,Nagpur
629,The Eats Oven,Bengali,premium,3.1,0,35,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Nagpur
630,Cravings Taste,Burger,low,3.3,1,40,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Nagpur
631,Urban Plate,Continental,premium,4.9,1,25,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Nagpur
632,Vintage Eats,Rajasthani,premium,3.6,0,40,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Nagpur
633,Royal Taste Continental,Continental,premium,4.6,0,40,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Nagpur
634,Cravings Grill Bengali,Bengali,mid,3.9,0,40,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Nagpur
635,Spicy Taste,Gujarati,mid,3.3,0,45,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Nagpur
636,The Flavor Cafe,Street Food,low,3.4,0,25,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Nagpur
637,Spicy Cafe Desserts,Desserts,high,3.7,0,20,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Nagpur
638,Spice Wok Healthy,Healthy,mid,4.7,0,25,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Nagpur
639,The Taste Feast,Gujarati,high,4.9,0,45,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Nagpur
640,The Red Feast,Pizza,premium,4.8,0,20,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Nagpur
641,Savour Feast,Italian,mid,3.2,1,25,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Nagpur
642,The Famous Grill,Desserts,high,4.5,0,30,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Nagpur
643,Eats Bistro,Healthy,high,3.2,0,15,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Nagpur
644,The Spicy Bistro,Biryani,mid,3.2,0,45,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Nagpur
645,Spice Bowl South Indian,South Indian,premium,3.6,1,30,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Nagpur
646,The Spice Taste,South Indian,mid,4.4,0,35,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Nagpur
647,Golden Tandoor Mexican,Mexican,mid,3.6,1,40,https://images.unsplash.com/photo-1466978913421-bac2e104d72b?w=400&q=80,Nagpur
648,Zest Cravings,Mexican,premium,3.1,0,40,https://images.unsplash.com/photo-1555396273-367ea4eb4db5?w=400&q=80,Nagpur
649,Cravings Munch South Indian,South Indian,premium,3.8,0,20,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Nagpur
650,The The Great Bowl,Street Food,mid,3.8,0,30,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Nagpur
651,The Zest Bistro,South Indian,high,4.4,1,40,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Indore
652,The Great Bistro Bengali,Bengali,low,3.9,1,45,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Indore
653,Golden Taste,Desserts,premium,4.3,1,25,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Indore
654,Spicy Zest North Indian,North Indian,high,3.7,0,40,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Indore
655,Vintage Taste,Healthy,high,4.6,0,30,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Indore
656,Feast Bistro,Burger,premium,4.9,0,25,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Indore
657,The Grand Feast,Bengali,mid,3.5,1,35,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Indore
658,The Vintage Tandoor,Lebanese,premium,3.9,0,15,https://images.unsplash.com/photo-1514933651103-005eec06c04b?w=400&q=80,Indore
659,Royal Bistro Gujarati,Gujarati,high,3.3,0,40,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Indore
660,The Great Munch Gujarati,Gujarati,mid,4.5,0,45,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Indore
661,Spicy Tandoor,Burger,mid,3.9,0,40,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Indore
662,Savour Wok South Indian,South Indian,low,3.2,0,25,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Indore
663,Zest Grill South Indian,South Indian,low,3.2,0,15,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Indore
664,Taste Kitchen Italian,Italian,low,3.1,0,40,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Indore
665,Spice Flavor,Bengali,low,4.0,0,40,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Indore
666,Bites Bowl Burger,Burger,low,3.5,0,20,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Indore
667,The Urban Cravings,Healthy,premium,4.3,0,40,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Indore
668,The Munch Feast,Chinese,high,3.9,0,45,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Indore
669,The Modern Eats,Mexican,mid,3.8,1,25,https://images.unsplash.com/photo-1578474846511-04245941c4d9?w=400&q=80,Indore
670,New Flavor,Mexican,premium,4.4,0,40,https://images.unsplash.com/photo-1552566626-52f8b828add9?w=400&q=80,Indore
671,The Urban Hut,Biryani,high,3.6,1,45,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Indore
672,The New Kitchen,Mexican,low,5.0,0,35,https://images.unsplash.com/photo-1424847651672-bf20a4b0982b?w=400&q=80,Indore
673,The The Great Eats,Lebanese,mid,4.5,0,15,https://images.unsplash.com/photo-1466978913421-bac2e104d72b?w=400&q=80,Indore
674,Savour Cafe,Gujarati,low,3.6,0,15,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Indore
675,Blue Zest Bengali,Bengali,high,4.5,1,45,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Indore
676,Classic Spice Biryani,Biryani,mid,5.0,0,15,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Indore
677,The Blue Bowl,Italian,low,3.1,0,45,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Indore
678,The Taste Eats,Mexican,low,4.9,1,20,https://images.unsplash.com/photo-1424847651672-bf20a4b0982b?w=400&q=80,Indore
679,Famous Diner,Continental,high,4.5,0,40,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Indore
680,The Taste House,North Indian,mid,4.2,0,40,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Indore
681,Bites Bites Healthy,Healthy,low,3.5,0,15,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Indore
682,The Taste Fork,Healthy,mid,4.5,0,25,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Indore
683,Royal Bowl Bengali,Bengali,mid,4.0,1,25,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Indore
684,The Red Taste,Biryani,low,3.2,0,20,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Indore
685,New Feast,Street Food,high,3.9,1,35,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Indore
686,Savour Flavor Continental,Continental,low,4.2,0,15,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Indore
687,The New Bowl,Mexican,mid,3.3,0,15,https://images.unsplash.com/photo-1552566626-52f8b828add9?w=400&q=80,Indore
688,New Feast,Desserts,high,3.9,0,35,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Indore
689,New Wok Gujarati,Gujarati,mid,3.7,0,35,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Indore
690,The Munch Bites,Italian,mid,3.4,0,35,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Indore
691,Spicy Grill,Street Food,mid,3.8,0,40,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Indore
692,Flavor Cravings,Biryani,mid,5.0,1,15,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Indore
693,Zest Diner Italian,Italian,mid,3.8,1,30,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Indore
694,Urban Taste,Mexican,mid,3.2,0,15,https://images.unsplash.com/photo-1578474846511-04245941c4d9?w=400&q=80,Indore
695,The Eats Taste,Mexican,mid,3.8,0,20,https://images.unsplash.com/photo-1578474846511-04245941c4d9?w=400&q=80,Indore
696,Munch Flavor,South Indian,premium,4.3,0,40,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Indore
697,Eats Wok Healthy,Healthy,mid,4.9,1,20,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Indore
698,New Eats,Mexican,high,3.5,1,20,https://images.unsplash.com/photo-1555396273-367ea4eb4db5?w=400&q=80,Indore
699,The Spice Diner,Rajasthani,mid,3.5,0,35,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Indore
700,Authentic Munch Rajasthani,Rajasthani,mid,3.4,0,20,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Indore
701,Royal Oven,Desserts,mid,4.1,0,15,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Bhopal
702,The Urban Cravings,Chinese,premium,3.3,0,45,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Bhopal
703,Taste Flavor Burger,Burger,mid,4.8,1,25,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Bhopal
704,Zest Eats,Continental,mid,3.1,0,30,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Bhopal
705,Vintage House Street Food,Street Food,premium,4.2,0,45,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Bhopal
706,The Cravings Bites,Burger,high,3.4,0,15,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Bhopal
707,Zest Eats,Gujarati,premium,4.5,1,40,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Bhopal
708,The Eats Tandoor,Rajasthani,high,4.4,0,30,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Bhopal
709,Famous Hut,Burger,premium,3.8,0,15,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Bhopal
710,Modern Bowl,Pizza,mid,4.2,0,15,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Bhopal
711,Royal House,Chinese,mid,3.5,0,15,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Bhopal
712,Bites Taste,Bengali,mid,4.8,0,35,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Bhopal
713,Spicy Eats Gujarati,Gujarati,mid,3.9,0,35,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Bhopal
714,Blue Bowl Lebanese,Lebanese,high,4.7,1,20,https://images.unsplash.com/photo-1555396273-367ea4eb4db5?w=400&q=80,Bhopal
715,Grand Hut,South Indian,mid,4.2,0,25,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Bhopal
716,Taste Bistro,Desserts,mid,4.9,0,45,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Bhopal
717,The Golden Spice,Italian,mid,5.0,1,30,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Bhopal
718,Taste Savour Pizza,Pizza,premium,3.2,1,35,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Bhopal
719,Royal Fork,Burger,high,3.8,0,30,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Bhopal
720,Famous Zest,Biryani,mid,3.9,0,40,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Bhopal
721,Feast Plate,Burger,mid,3.9,0,35,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Bhopal
722,Authentic Spice Chinese,Chinese,low,4.0,0,35,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Bhopal
723,Feast Bowl Healthy,Healthy,premium,4.1,1,25,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Bhopal
724,Eats Bites,Healthy,high,3.0,0,20,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Bhopal
725,The Royal Munch,Lebanese,mid,4.8,0,40,https://images.unsplash.com/photo-1578474846511-04245941c4d9?w=400&q=80,Bhopal
726,Urban Munch,South Indian,high,3.9,0,15,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Bhopal
727,Red Spice Continental,Continental,mid,3.5,0,20,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Bhopal
728,Taste Tandoor,Continental,mid,4.4,0,15,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Bhopal
729,The Great Spoon,Chinese,mid,4.4,1,25,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Bhopal
730,Bites Bowl Burger,Burger,mid,3.6,1,20,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Bhopal
731,Classic Spice,Pizza,high,3.6,1,25,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Bhopal
732,Grand Cravings Desserts,Desserts,premium,4.5,0,35,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Bhopal
733,The Great Kitchen Healthy,Healthy,mid,4.1,0,25,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Bhopal
734,Taste Bistro,Desserts,mid,4.6,0,30,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Bhopal
735,The Vintage Bites,Bengali,low,4.0,0,35,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Bhopal
736,The Great Grill Italian,Italian,premium,3.9,0,45,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Bhopal
737,The Urban Zest,Bengali,mid,4.0,0,25,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Bhopal
738,Feast Zest Continental,Continental,low,3.6,0,45,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Bhopal
739,Famous Hut Mexican,Mexican,premium,4.8,1,30,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?w=400&q=80,Bhopal
740,Classic Grill,Desserts,low,4.4,0,35,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Bhopal
741,Classic Feast,Healthy,mid,4.2,0,20,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Bhopal
742,Red Bistro Desserts,Desserts,low,4.3,1,45,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Bhopal
743,The Golden Taste,Italian,mid,3.8,1,40,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Bhopal
744,New Plate South Indian,South Indian,high,4.3,1,35,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Bhopal
745,Savour Wok Pizza,Pizza,premium,3.0,0,30,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Bhopal
